Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo,pred_Pelo,pred_Elo
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,2,Manca Caserman,Slovenia,3028,2026,40,1994-11-12T00:00:00.000000,31.1813826146475,44,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,3,Amelia Liszka,Poland,2889,2026,40,2006-02-04T00:00:00.000000,19.95071868583162,56,0,,,1297.2551327177298,1297.2551327177298
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,4,Polina Putsko,Ukraine,3154,2026,40,2006-06-26T00:00:00.000000,19.561943874058862,31,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,5,Tetiana Tarasiuk,Ukraine,3015,2026,40,2005-07-12T00:00:00.000000,20.517453798767967,41,0,,,1298.2841676054034,1298.2841676054034
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,6,Iryna Shevchenko,Ukraine,3151,2026,40,1970-01-16T00:00:00.000000,56.002737850787135,33,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,7,Rosaly Mavie Stollberger,Austria,3025,2026,40,1994-11-12T00:00:00.000000,31.1813826146475,22,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,8,Veronika Michalechova,Slovakia,3073,2026,40,2005-07-14T00:00:00.000000,20.5119780971937,39,0,,,1297.360793708368,1297.360793708368
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,9,Valeriia Sheihas,Ukraine,3020,2026,40,1994-11-12T00:00:00.000000,31.1813826146475,38,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,10,Ajda Spitalar,Slovenia,3166,2026,40,1970-03-07T00:00:00.000000,55.865845311430526,24,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,11,Elza Bleidele,Latvia,2866,2026,40,2005-01-24T00:00:00.000000,20.980150581793293,65,0,,,1289.618993654918,1289.618993654918
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,12,Ela Sever,Slovenia,3007,2026,40,1972-12-08T00:00:00.000000,53.1088295687885,47,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,13,Tereza Petrosova,Czechia,3317,2026,40,2007-03-03T00:00:00.000000,18.87748117727584,11,0,,,1298.2841676054034,1298.2841676054034
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,14,Anna Millinger,Austria,3019,2026,40,2005-10-13T00:00:00.000000,20.262833675564682,39,0,,,1300.8341676054033,1300.8341676054033
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,15,Viktoriia Khvostenko,Ukraine,3188,2026,40,2007-03-21T00:00:00.000000,18.82819986310746,28,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,16,Pilleriin Vilipuu,Estonia,3041,2026,40,1973-03-09T00:00:00.000000,52.85968514715948,23,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,17,Adela Krampotova,Czechia,3414,2026,40,2008-08-04T00:00:00.000000,17.453798767967147,3,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,18,Zuzanna Sadownik,Poland,2890,2026,40,2005-07-11T00:00:00.000000,20.520191649555098,35,0,,,1298.2841676054034,1298.2841676054034
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,19,Martine Djatkovica,Latvia,3325,2026,40,2008-04-10T00:00:00.000000,17.77138945927447,17,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,20,Laura Alzina,Latvia,3330,2026,40,2008-06-27T00:00:00.000000,17.557837097878167,14,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,21,Anna-Maria Schrempf,Austria,2908,2026,40,2005-03-15T00:00:00.000000,20.843258042436688,22,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,22,Kiara Hace,Slovenia,2963,2026,40,2005-11-02T00:00:00.000000,20.20807665982204,36,0,,,1295.5550959236966,1295.5550959236966
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,23,Majka Germata,Poland,3027,2026,40,2006-08-12T00:00:00.000000,19.433264887063654,39,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,24,Alina Khmil,Ukraine,3150,2026,40,2007-04-30T00:00:00.000000,18.718685831622178,18,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,25,Rosibel Marii Kaldvee,Estonia,3198,2026,40,2008-03-25T00:00:00.000000,17.815195071868583,17,0,,,1298.907390441789,1298.907390441789
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,26,Ema Zvarova,Slovakia,3194,2026,40,2005-07-02T00:00:00.000000,20.54483230663929,19,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,27,Nika Pelan,Slovenia,3309,2026,40,2008-10-22T00:00:00.000000,17.23750855578371,11,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,28,Nina Pogacnik,Slovenia,2887,2026,40,2005-05-12T00:00:00.000000,20.684462696783026,41,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,29,Anna Matejkova,Czechia,3203,2026,40,2006-01-01T00:00:00.000000,20.043805612594113,21,0,,,1299.0712818755205,1299.0712818755205
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,30,Klaudia Niedurny,Poland,3193,2026,40,2006-03-05T00:00:00.000000,19.871321013004792,23,0,,,1299.0712818755205,1299.0712818755205
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,31,Nora-Liisa Uibo,Estonia,3413,2026,40,2009-10-17T00:00:00.000000,16.251882272416154,3,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,32,Jette Lee Baumann,Estonia,3412,2026,40,2010-10-26T00:00:00.000000,15.227926078028748,3,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,33,Abigail Vandorn,USA,3415,2026,40,2006-11-04T00:00:00.000000,19.203285420944557,3,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,34,Annelise Baird,USA,3295,2026,40,2007-12-13T00:00:00.000000,18.09719370294319,9,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,35,Haley Finch,USA,3192,2026,40,2006-11-17T00:00:00.000000,19.16769336071184,17,0,,,1298.907390441789,1298.907390441789
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,36,Mirtel Kaljumäe,Estonia,3326,2026,40,2008-08-31T00:00:00.000000,17.37987679671458,13,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,37,Ema Sobol,Croatia,2966,2026,40,2007-12-05T00:00:00.000000,18.119096509240247,41,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,38,Jelizaveta Boronenko,Latvia,3388,2026,40,2010-12-15T00:00:00.000000,15.091033538672143,8,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,39,Keita Kolna,Latvia,3182,2026,40,2007-10-25T00:00:00.000000,18.23134839151266,13,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,40,Brenna Barton,USA,3195,2026,40,2006-01-12T00:00:00.000000,20.01368925393566,16,0,,,1298.907390441789,1298.907390441789
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,41,Enia Kalnina,Latvia,3052,2026,40,2005-03-07T00:00:00.000000,20.865160848733744,23,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,42,Arina Rusu,Moldova,2984,2026,40,2006-11-25T00:00:00.000000,19.145790554414784,49,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,43,Aleksandra Szajnowska,Poland,3042,2026,40,2005-05-04T00:00:00.000000,20.706365503080082,15,0,,,1298.907390441789,1298.907390441789
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,44,Elizaveta Hlusovici,Moldova,3255,2026,40,2007-03-19T00:00:00.000000,18.833675564681723,24,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,45,Anna-Lena Wolf,Austria,3031,2026,40,1972-12-11T00:00:00.000000,53.100616016427104,23,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,46,Gabriela Gasienica,Poland,3164,2026,40,2007-11-25T00:00:00.000000,18.146475017111566,19,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,47,Desislava Mincheva,Bulgaria,3276,2026,40,2008-06-17T00:00:00.000000,17.585215605749486,13,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,48,Alexandria Taylor,USA,3173,2026,40,1970-03-19T00:00:00.000000,55.83299110198494,7,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,49,Emily Berger,Great Britain,3402,2026,40,2008-06-03T00:00:00.000000,17.623545516769337,4,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,50,Sandra Vodenicharova,Bulgaria,3257,2026,40,2008-08-12T00:00:00.000000,17.43189596167009,13,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,51,Ines Legovic,Croatia,3271,2026,40,2009-10-26T00:00:00.000000,16.227241615331963,16,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,52,Stefani Yordanova,Bulgaria,3387,2026,40,2009-07-19T00:00:00.000000,16.49828884325804,7,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,53,Nikol Petkova,Bulgaria,3380,2026,40,2009-07-31T00:00:00.000000,16.465434633812457,9,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,54,Arina Gutu,Moldova,3392,2026,40,2007-08-23T00:00:00.000000,18.403832991101986,7,0,,,1300.0,1300.0
2026-01-17,Madona,Latvia,L,9,Mass Start,1,IBU Cup Junior,55,Palina Kresik,Lithuania,3393,2026,40,2006-12-03T00:00:00.000000,19.123887748117728,7,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maren Kirkeeide,Norway,2898,2026,0,2003-03-01T00:00:00.000000,22.809034907597535,103,0,1331.0445903644243,1326.3879018097607,1331.0445903644243,1326.3879018097607
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Susanna Meinen,Switzerland,1310,2026,0,1992-05-19T00:00:00.000000,33.66461327857632,253,0,,,1226.3369903856417,1237.3864418277954
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Elina Østerbø,Norway,3371,2026,0,1944-02-04T00:00:00.000000,81.782340862423,2,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mia Jenny Nygård Østreng,Norway,2950,2026,0,1975-02-20T00:00:00.000000,50.7378507871321,8,0,,,1261.389594454612,1267.18115528642
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lucie Jandurova,Czechia,3152,2026,0,2007-05-12T00:00:00.000000,18.5927446954141,17,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Torild Eggan,Norway,3245,2026,0,1956-03-02T00:00:00.000000,69.70841889117042,3,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ainara Yuste Lopez,Spain,3270,2026,0,2008-02-21T00:00:00.000000,17.812457221081452,11,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jelizaveta Boronenko,Latvia,3388,2026,0,2010-12-15T00:00:00.000000,15.091033538672143,8,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Aliah Turner,Canada,3282,2026,0,2006-06-15T00:00:00.000000,19.498973305954824,7,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Juliette Oliva,France,3304,2026,0,2007-11-08T00:00:00.000000,18.099931553730322,6,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ingrid Landmark Tandrevold,Norway,1553,2026,0,1996-09-23T00:00:00.000000,29.14715947980835,284,0,1403.0010534066803,1387.5508953956783,1403.0010534066803,1387.5508953956783
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anne De Besche,Denmark,2544,2026,0,2000-05-27T00:00:00.000000,25.56605065023956,28,0,,,1268.335253762424,1273.0849656980604
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Veronika Michalechova,Slovakia,3073,2026,0,2005-07-14T00:00:00.000000,20.5119780971937,39,0,,,1297.360793708368,1297.7566746521127
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Eliska Vaclavikova,Czechia,2193,2026,0,1999-02-10T00:00:00.000000,26.934976043805612,128,0,,,1223.9693390837206,1235.3739382211625
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Liliia Steblyna,Ukraine,2757,2026,0,2000-05-01T00:00:00.000000,25.713894592744694,58,0,,,1270.6981466144273,1275.0934246222632
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Heidi Kuuttinen,Finland,2282,2026,0,1998-03-19T00:00:00.000000,27.83299110198494,107,0,,,1235.4130859553661,1245.101123062061
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Rosibel Marii Kaldvee,Estonia,3198,2026,0,2008-03-25T00:00:00.000000,17.815195071868583,17,0,,,1298.907390441789,1299.0712818755205
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Regina Ermits,Estonia,1314,2026,0,1996-01-31T00:00:00.000000,29.88911704312115,255,0,1285.257341679945,1287.4687404279532,1285.257341679945,1287.4687404279532
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Daria Gembicka,Poland,2233,2026,0,2001-09-07T00:00:00.000000,24.361396303901437,144,0,,,1246.0192015861844,1254.1163213482566
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Frida Dahl,Norway,3362,2026,0,1998-05-20T00:00:00.000000,27.49349760438056,13,0,,,1243.8962797470574,1252.3118377849987
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ilona Plechacova,Czechia,2961,2026,0,2006-12-26T00:00:00.000000,19.06091718001369,62,0,,,1291.6900555526058,1292.9365472197148
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Marit Øygard,Norway,1804,2026,0,1999-06-10T00:00:00.000000,26.43668720054757,40,0,,,1267.7963601149984,1272.6269060977486
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Namou Candau-Armand,France,3250,2026,0,2006-10-16T00:00:00.000000,19.16221765913758,8,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Rieke de Maeyer,Belgium,2161,2026,0,1984-11-11T00:00:00.000000,41.106091718001366,87,0,,,1267.1430329809882,1272.0715780338398
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tereza Vobornikova,Czechia,2442,2026,0,2000-05-31T00:00:00.000000,25.557837097878163,191,0,1297.933865069088,1298.2437853087247,1297.933865069088,1298.2437853087247
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa Theresa Hauser,Austria,1006,2026,0,1988-01-27T00:00:00.000000,37.90006844626968,401,0,1349.0829405011727,1341.7204994259969,1349.0829405011727,1341.7204994259969
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Shawna Pendry,Great Britain,2527,2026,0,2002-04-05T00:00:00.000000,23.616700889801507,92,0,,,1269.3799893499022,1273.9729909474167
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Polona Klemencic,Slovenia,1606,2026,0,1997-04-16T00:00:00.000000,28.68172484599589,217,0,1284.9223486391727,1287.1839963432967,1284.9223486391727,1287.1839963432967
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tereza Petrosova,Czechia,3317,2026,0,2007-03-03T00:00:00.000000,18.87748117727584,11,0,,,1298.2841676054034,1298.5415424645928
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Majka Germata,Poland,3027,2026,0,2006-08-12T00:00:00.000000,19.433264887063654,39,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Une Christiane Tronerud Kvelvane,Norway,2103,2026,0,1997-09-12T00:00:00.000000,28.177960301163587,36,0,,,1232.1848197672027,1242.3570968021222
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Darcie Morton,Australia,1603,2026,0,1999-12-24T00:00:00.000000,25.897330595482547,119,0,,,1253.874799996272,1260.793579996831
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Zuzanna Sadownik,Poland,2890,2026,0,2005-07-11T00:00:00.000000,20.520191649555098,35,0,,,1298.2841676054034,1298.5415424645928
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Dorothea Wierer,Italy,54,2026,0,1990-04-03T00:00:00.000000,35.71800136892539,492,0,1331.9002566533188,1327.115218155321,1331.9002566533188,1327.115218155321
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa Sagen,Norway,3369,2026,0,1944-02-06T00:00:00.000000,81.77686516084873,2,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mareike Braun,Germany,2551,2026,0,2000-05-01T00:00:00.000000,25.713894592744694,62,0,,,1305.3308401109787,1304.5312140943317
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annie Lind,Sweden,2293,2026,0,1997-04-09T00:00:00.000000,28.774811772758383,116,0,,,1246.7868720243653,1254.7688412207106
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ragnhild Femsteinevik,Norway,1269,2026,0,1995-08-25T00:00:00.000000,30.39835728952772,164,0,1288.1073001831687,1289.8912051556933,1288.1073001831687,1289.8912051556933
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Emily Berger,Great Britain,3402,2026,0,2008-06-03T00:00:00.000000,17.623545516769337,4,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sofia Joronen,Finland,2480,2026,0,1998-03-02T00:00:00.000000,27.879534565366185,55,0,,,1251.2084524992692,1258.5271846243788
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Flora Csonka,Canada,3051,2026,0,1970-03-19T00:00:00.000000,55.73990417522245,16,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sandra Bulina,Latvia,2473,2026,0,2001-04-20T00:00:00.000000,24.66803559206023,116,0,,,1261.4620328551957,1267.2427279269164
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Celia Henaff,France,3100,2026,0,2004-07-29T00:00:00.000000,21.470225872689937,38,0,,,1311.1679315468389,1309.492741814813
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Selina Marie Kastl,Germany,2613,2026,0,2001-03-30T00:00:00.000000,24.725530458590008,45,0,,,1293.2019769368028,1294.2216803962824
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sophie Chauveau,France,2177,2026,0,1988-11-13T00:00:00.000000,37.177275838466805,177,0,1328.9924168817947,1324.6435543495254,1328.9924168817947,1324.6435543495254
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna-Maria Schrempf,Austria,2908,2026,0,2005-03-15T00:00:00.000000,20.843258042436688,22,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Valeriia Dmytrenko,Ukraine,1779,2026,0,1997-11-24T00:00:00.000000,28.071184120465436,107,0,,,1263.6111081705815,1269.0694419449942
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna Kryvonos,Ukraine,1574,2026,0,1997-09-25T00:00:00.000000,28.23545516769336,167,0,,,1272.4912222380296,1276.6175389023251
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mari Haugenes Elvestad,Norway,2947,2026,0,1976-02-26T00:00:00.000000,49.72210814510609,8,0,,,1280.2942424588095,1283.250106089988
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annelise Baird,USA,3295,2026,0,2007-12-13T00:00:00.000000,18.09719370294319,9,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Rebecca Passler,Italy,2533,2026,0,2001-08-31T00:00:00.000000,24.306639288158795,142,0,1310.3919093927807,1308.8331229838636,1310.3919093927807,1308.8331229838636
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Helene Sæter,Norway,3366,2026,0,1944-02-04T00:00:00.000000,81.782340862423,2,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Frida Dokken,Norway,2586,2026,0,2001-06-04T00:00:00.000000,24.451745379876797,52,0,,,1276.0611839215758,1279.6520063333394
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Enia Kalnina,Latvia,3052,2026,0,2005-03-07T00:00:00.000000,20.865160848733744,23,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ine Lohne Boehlke,Norway,3240,2026,0,1955-03-10T00:00:00.000000,70.68856947296372,4,0,,,1273.4279508005966,1277.413758180507
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Kiara Hace,Slovenia,2963,2026,0,2005-11-02T00:00:00.000000,20.20807665982204,36,0,,,1295.5550959236966,1296.2218315351422
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Elza Bleidele,Latvia,2866,2026,0,2005-01-24T00:00:00.000000,20.980150581793293,65,0,,,1289.618993654918,1291.1761446066803
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Karoline Offigstad Knotten,Norway,1275,2026,0,1995-01-06T00:00:00.000000,30.95687885010267,251,0,1322.256845448747,1318.9183186314349,1322.256845448747,1318.9183186314349
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Louise Roguet,France,3103,2026,0,2006-11-12T00:00:00.000000,19.08829568788501,24,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Estere Volfa,Latvia,2865,2026,0,2005-04-11T00:00:00.000000,20.76933607118412,76,0,,,1292.0093092024438,1293.207912822077
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tetiana Tarasiuk,Ukraine,3015,2026,0,2005-07-12T00:00:00.000000,20.517453798767967,41,0,,,1298.2841676054034,1298.5415424645928
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tamara Molentova,Slovakia,2958,2026,0,2005-11-16T00:00:00.000000,20.16974674880219,60,0,,,1272.110002395602,1276.2935020362615
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna Andexer,Austria,2690,2026,0,2003-01-26T00:00:00.000000,22.902121834360027,102,0,1281.5316216241263,1284.3018783805073,1281.5316216241263,1284.3018783805073
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Wilma Anhaus,Austria,2927,2026,0,2004-08-12T00:00:00.000000,21.43189596167009,54,0,,,1263.23301696766,1268.7480644225109
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Nina Pogacnik,Slovenia,2887,2026,0,2005-05-12T00:00:00.000000,20.684462696783026,41,0,,,1300.0,1300.0
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Julia Machyniakova,Slovakia,2420,2026,0,2000-06-18T00:00:00.000000,25.582477754962355,120,0,,,1247.3771096954385,1255.2705432411228
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Julia Simon,France,1300,2026,0,1996-10-09T00:00:00.000000,29.199178644763858,301,0,1389.3950079635824,1375.985756769045,1389.3950079635824,1375.985756769045
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Michela Carrara,Italy,1596,2026,0,1997-05-10T00:00:00.000000,28.61327857631759,196,0,1289.3358572936997,1290.9354786996448,1289.3358572936997,1290.9354786996448
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Emilie Stavik,Norway,2897,2026,0,2003-01-20T00:00:00.000000,22.822724161533195,10,0,,,1283.4634313558277,1285.9439166524535
2026-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ema Zvarova,Slovakia,3194,2026,0,2005-07-02T00:00:00.000000,20.54483230663929,19,0,,,1300.0,1300.0
