Nation,Season,Race,Place,Date,City,Country,Event,TeamSize,Distance,MS,Technique,Sex,Team_Elo,Team_Distance_Elo,Team_Distance_C_Elo,Team_Distance_F_Elo,Team_Sprint_Elo,Team_Sprint_C_Elo,Team_Sprint_F_Elo,Team_Classic_Elo,Team_Freestyle_Elo,Team_Pelo,Team_Distance_Pelo,Team_Distance_C_Pelo,Team_Distance_F_Pelo,Team_Sprint_Pelo,Team_Sprint_C_Pelo,Team_Sprint_F_Pelo,Team_Classic_Pelo,Team_Freestyle_Pelo,Avg_Elo,Avg_Distance_Elo,Avg_Distance_C_Elo,Avg_Distance_F_Elo,Avg_Sprint_Elo,Avg_Sprint_C_Elo,Avg_Sprint_F_Elo,Avg_Classic_Elo,Avg_Freestyle_Elo,Avg_Pelo,Avg_Distance_Pelo,Avg_Distance_C_Pelo,Avg_Distance_F_Pelo,Avg_Sprint_Pelo,Avg_Sprint_C_Pelo,Avg_Sprint_F_Pelo,Avg_Classic_Pelo,Avg_Freestyle_Pelo,TeamMembers,MemberIDs,AvgAge,MaxAge,MinAge,AvgExp,MaxExp,MinExp
Slovenia,2013,21,9,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,L,2806.443390306048,2372.521123450457,2354.003052043398,2481.475362490118,3046.2734321865983,2937.4703011627857,2965.480382338143,2767.5083150997743,2783.7639123370172,2804.8220723460436,2372.521123450457,2354.003052043398,2481.475362490118,3050.1378443265176,2937.4703011627857,2969.6709011887297,2767.5083150997743,2782.450577391216,1403.221695153024,1186.2605617252284,1177.001526021699,1240.737681245059,1523.1367160932991,1468.7351505813929,1482.7401911690715,1383.7541575498872,1391.8819561685086,1402.4110361730218,1186.2605617252284,1177.001526021699,1240.737681245059,1525.0689221632588,1468.7351505813929,1484.8354505943648,1383.7541575498872,1391.225288695608,"Katja Visnar,Vesna Fabjan","31,30",,28.815879534565365,27.838466803559207,129.5,167,92
Norway,2013,21,10,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,L,2845.751856160552,2609.2617137205316,2578.150038780037,2570.8246731212366,2919.610281212526,2827.904410362379,2831.231883098585,2785.1528381932435,2793.9223874807785,2847.289881935868,2609.2617137205316,2578.150038780037,2570.8246731212366,2922.016635467262,2827.904410362379,2833.1163239975367,2785.1528381932435,2795.3111470922586,1422.875928080276,1304.6308568602658,1289.0750193900185,1285.4123365606183,1459.805140606263,1413.9522051811896,1415.6159415492925,1392.5764190966217,1396.9611937403893,1423.644940967934,1304.6308568602658,1289.0750193900185,1285.4123365606183,1461.008317733631,1413.9522051811896,1416.5581619987684,1392.5764190966217,1397.6555735461293,"Celine Brun-Lie,Kari Vikhagen Gjeitnes","39,68",,28.0,24.824093086926762,61.0,77,45
France,2013,21,10,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,M,2587.5915080221403,2465.7322277107,2488.0472687184174,2489.2251582964536,2609.237873558445,2523.056646599275,2670.565119215379,2525.6604224063267,2648.357111076673,2573.3756342066827,2465.7322277107,2488.0472687184174,2489.2251582964536,2591.1660593731003,2523.056646599275,2652.6806294895587,2525.6604224063267,2634.4982137217517,1293.7957540110701,1232.86611385535,1244.0236343592087,1244.6125791482268,1304.6189367792224,1261.5283232996376,1335.2825596076896,1262.8302112031633,1324.1785555383365,1286.6878171033413,1232.86611385535,1244.0236343592087,1244.6125791482268,1295.5830296865502,1261.5283232996376,1326.3403147447793,1262.8302112031633,1317.2491068608758,"Cyril Gaillard,Baptiste Gros","171,1507",,26.981519507186857,22.51334702258727,13.5,16,11
Canada,2013,21,11,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,L,2756.2183179087488,2451.1582523580546,2484.0539152229376,2483.105641941797,2859.8022534300285,2812.5270316829333,2708.417947838486,2739.230783635632,2656.1357694812286,2757.2939464556425,2451.1582523580546,2484.0539152229376,2483.105641941797,2862.7191517325373,2812.5270316829333,2708.3485662794083,2739.230783635632,2655.267444804588,1378.1091589543744,1225.5791261790273,1242.0269576114688,1241.5528209708984,1429.9011267150142,1406.2635158414666,1354.208973919243,1369.615391817816,1328.0678847406143,1378.6469732278213,1225.5791261790273,1242.0269576114688,1241.5528209708984,1431.3595758662686,1406.2635158414666,1354.1742831397041,1369.615391817816,1327.633722402294,"Perianne Jones,Daria Gaiazova","81,54",,29.05681040383299,27.901437371663246,87.5,100,75
Switzerland,2013,21,11,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,M,2764.520986360778,2537.1350282661724,2524.212259298016,2531.482666065871,2807.651815401897,2468.569671909442,2904.953049705103,2461.0102038154355,2869.133429423804,2759.049398327181,2537.1350282661724,2524.212259298016,2531.482666065871,2800.12562092721,2468.569671909442,2902.206037127293,2461.0102038154355,2867.6421918475316,1382.260493180389,1268.5675141330862,1262.106129649008,1265.7413330329355,1403.8259077009484,1234.284835954721,1452.4765248525514,1230.5051019077177,1434.566714711902,1379.5246991635904,1268.5675141330862,1262.106129649008,1265.7413330329355,1400.062810463605,1234.284835954721,1451.1030185636464,1230.5051019077177,1433.8210959237658,"Eligius Tambornino,Jöri Kindschi","132,126",,26.26694045174538,26.220396988364133,42.0,42,42
Austria,2013,21,12,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,M,2691.57979427243,2414.3289541011018,2396.4292143137063,2557.4404397132857,2789.605780775247,2522.2831601076296,2867.5609627879726,2424.911962147031,2825.9934130072397,2685.418982918525,2414.3289541011018,2396.4292143137063,2557.4404397132857,2783.6805812901553,2522.2831601076296,2865.715152447552,2424.911962147031,2824.871659516106,1345.789897136215,1207.1644770505509,1198.2146071568532,1278.7202198566429,1394.8028903876234,1261.1415800538148,1433.7804813939863,1212.4559810735154,1412.9967065036199,1342.7094914592626,1207.1644770505509,1198.2146071568532,1278.7202198566429,1391.8402906450776,1261.1415800538148,1432.857576223776,1212.4559810735154,1412.435829758053,"Harald Wurm,Bernhard Tritscher","120,74",,28.347707049965777,24.720054757015742,55.0,71,39
France,2013,21,12,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,L,2748.3131083530543,2679.1990915791803,2560.360013108572,2651.4694290018188,2762.6808373837293,2674.751702271734,2744.156836306794,2599.214021107337,2778.4249130619164,2751.212879238193,2679.1990915791803,2560.360013108572,2651.4694290018188,2764.862471358467,2674.751702271734,2748.3848690300865,2599.214021107337,2784.1477930219235,1374.1565541765272,1339.5995457895901,1280.180006554286,1325.7347145009094,1381.3404186918647,1337.375851135867,1372.078418153397,1299.6070105536685,1389.2124565309582,1375.6064396190966,1339.5995457895901,1280.180006554286,1325.7347145009094,1382.4312356792334,1337.375851135867,1374.1924345150433,1299.6070105536685,1392.0738965109617,"Celia Aymonier,Aurore Jean","523,47",,27.55373032169747,21.44284736481862,74.0,135,13
USA,2013,21,13,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,M,2828.304837111441,2495.1027082134424,2470.9932271358357,2536.8682351138664,3089.045450338189,2978.8925367382117,2975.5958666495517,2775.3944033909065,2788.0014733626813,2829.3660625411494,2495.1027082134424,2470.9932271358357,2536.8682351138664,3097.1191805689655,2978.8925367382117,2981.807495258316,2775.3944033909065,2787.732719665183,1414.1524185557205,1247.5513541067212,1235.4966135679178,1268.4341175569332,1544.5227251690944,1489.4462683691058,1487.7979333247758,1387.6972016954533,1394.0007366813406,1414.6830312705747,1247.5513541067212,1235.4966135679178,1268.4341175569332,1548.5595902844827,1489.4462683691058,1490.903747629158,1387.6972016954533,1393.8663598325916,"Simeon Hamilton,Andrew Newell","103,33",,29.12251882272416,25.67008898015058,96.5,156,37
Finland,2013,21,13,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,L,2980.2425359843414,2766.8449090901763,2790.0661192109624,2598.2725046358823,2921.6533799360527,2922.2958506990644,2677.8455189242914,2979.107637000011,2713.792233492076,2991.3815326440867,2766.8449090901763,2790.0661192109624,2598.2725046358823,2931.162073218565,2922.2958506990644,2682.2592001359462,2979.107637000011,2719.732928220197,1490.1212679921707,1383.4224545450882,1395.0330596054812,1299.1362523179412,1460.8266899680264,1461.1479253495322,1338.9227594621457,1489.5538185000055,1356.896116746038,1495.6907663220434,1383.4224545450882,1395.0330596054812,1299.1362523179412,1465.5810366092826,1461.1479253495322,1341.1296000679731,1489.5538185000055,1359.8664641100986,"Mona-Liisa Nousiainen,Kerttu Niskanen","210,37",,29.48665297741273,24.585900068446268,75.5,80,71
Sweden,2013,21,14,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,M,2862.0626597271994,2564.3794828982373,2619.3962417038365,2461.783776175623,3092.580774511028,3015.3710912194238,2856.351350794295,2906.7841145374855,2702.7796724412847,2866.4170171865476,2564.3794828982373,2619.3962417038365,2461.783776175623,3102.8883699363823,3015.3710912194238,2859.264901732534,2906.7841145374855,2701.143103449359,1431.0313298635997,1282.1897414491186,1309.6981208519182,1230.8918880878116,1546.290387255514,1507.6855456097119,1428.1756753971474,1453.3920572687427,1351.3898362206423,1433.2085085932738,1282.1897414491186,1309.6981208519182,1230.8918880878116,1551.4441849681912,1507.6855456097119,1429.632450866267,1453.3920572687427,1350.5715517246795,"Jens Eriksson,Teodor Peterson","62,69",,25.779603011635867,24.70362765229295,57.0,70,44
Germany,2013,21,14,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,L,2622.8851007941635,2582.8310850163507,2577.5930106497726,2565.5879376866105,2626.539939631947,2620.821814722311,2593.1187038138332,2601.4555040782116,2580.155144427911,2626.335641340239,2582.8310850163507,2577.5930106497726,2565.5879376866105,2629.062733110637,2620.821814722311,2596.9667311354106,2601.4555040782116,2583.91585283085,1311.4425503970817,1291.4155425081753,1288.7965053248863,1282.7939688433053,1313.2699698159736,1310.4109073611555,1296.5593519069166,1300.7277520391058,1290.0775722139556,1313.1678206701195,1291.4155425081753,1288.7965053248863,1282.7939688433053,1314.5313665553185,1310.4109073611555,1298.4833655677053,1300.7277520391058,1291.957926415425,"Sandra Ringwald,Elisabeth Schicho","228,556",,22.297056810403834,21.68104038329911,15.5,27,4
Switzerland,2013,21,15,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,M,2598.462646446331,2511.7520547238437,2488.0472687184174,2519.6788313239485,2633.009843822037,2596.3658497217493,2609.3319267433735,2591.8986700939217,2577.7485085741823,2595.047652656673,2511.7520547238437,2488.0472687184174,2519.6788313239485,2627.71120715489,2596.3658497217493,2602.8582360845608,2591.8986700939217,2573.0102074758443,1299.2313232231654,1255.8760273619218,1244.0236343592087,1259.8394156619743,1316.5049219110185,1298.1829248608747,1304.6659633716868,1295.9493350469609,1288.8742542870912,1297.5238263283366,1255.8760273619218,1244.0236343592087,1259.8394156619743,1313.855603577445,1298.1829248608747,1301.4291180422804,1295.9493350469609,1286.5051037379221,"Jovian Hediger,Gianluca Cologna","1511,1521",,22.661190965092402,22.075290896646134,8.5,11,6
Poland,2013,21,15,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,L,2324.963755449043,2358.7217372635005,2437.685037941075,2418.2164258876946,2416.074504898306,2432.1438863221456,2510.4739645370682,2386.5519220188653,2414.1335280892786,2322.809604269757,2358.7217372635005,2437.685037941075,2418.2164258876946,2414.8297475049912,2432.1438863221456,2513.947771026842,2386.5519220188653,2414.899978614643,1162.4818777245216,1179.3608686317502,1218.8425189705374,1209.1082129438473,1208.037252449153,1216.0719431610728,1255.2369822685341,1193.2759610094326,1207.0667640446393,1161.4048021348785,1179.3608686317502,1218.8425189705374,1209.1082129438473,1207.4148737524956,1216.0719431610728,1256.973885513421,1193.2759610094326,1207.4499893073214,"Ewelina Marcisz,Agnieszka Szymanczak","229,230",,28.17248459958932,21.946611909650922,24.0,28,20
Austria,2013,21,16,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,M,2534.8714078037483,2471.109533878019,2453.276368249373,2542.7193334921976,2574.5082093772025,2494.1192754655317,2634.4782254751926,2444.231968625614,2628.333358032157,2531.1433816992485,2471.109533878019,2453.276368249373,2542.7193334921976,2569.159238955773,2494.1192754655317,2632.043283875314,2444.231968625614,2628.1819623337788,1267.4357039018741,1235.5547669390096,1226.6381841246864,1271.3596667460988,1287.2541046886013,1247.0596377327659,1317.2391127375963,1222.115984312807,1314.1666790160784,1265.5716908496242,1235.5547669390096,1226.6381841246864,1271.3596667460988,1284.5796194778866,1247.0596377327659,1316.021641937657,1222.115984312807,1314.0909811668894,"Martin Stockinger,Max Hauke","229,1445",,28.92539356605065,20.375085557837096,31.0,57,5
Czechia,2013,21,16,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,L,2584.5645773818983,2580.3668274111374,2554.078094103615,2562.9688779301364,2541.121418895921,2579.124651567544,2514.9940562398024,2594.138584927039,2564.4085708650455,2591.09862261525,2580.3668274111374,2554.078094103615,2562.9688779301364,2545.743644670956,2579.124651567544,2521.5103385822913,2594.138584927039,2572.5006952349113,1292.2822886909491,1290.1834137055687,1277.0390470518075,1281.4844389650682,1270.5607094479606,1289.562325783772,1257.4970281199012,1297.0692924635196,1282.2042854325227,1295.549311307625,1290.1834137055687,1277.0390470518075,1281.4844389650682,1272.871822335478,1289.562325783772,1260.7551692911456,1297.0692924635196,1286.2503476174556,"Eva Vrabcova-Nyvltova,Karolina Grohova","41,124",,26.934976043805612,22.146475017111566,64.0,120,8
Poland,2013,21,17,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,M,2408.635144564406,2288.250291189252,2387.1786140341505,2405.7175092003527,2573.013537870213,2501.188344310569,2624.2104070683667,2400.723194445887,2486.215368833318,2402.6507617715215,2288.250291189252,2387.1786140341505,2405.7175092003527,2570.179372345377,2501.188344310569,2624.2914201741028,2400.723194445887,2482.2830368353375,1204.317572282203,1144.125145594626,1193.5893070170753,1202.8587546001763,1286.5067689351065,1250.5941721552845,1312.1052035341834,1200.3615972229436,1243.107684416659,1201.3253808857608,1144.125145594626,1193.5893070170753,1202.8587546001763,1285.0896861726885,1250.5941721552845,1312.1457100870514,1200.3615972229436,1241.1415184176687,"Sebastian Gazurek,Maciej Starega","1709,139",,22.951403148528406,22.573579739904176,26.5,38,15
Italy,2013,21,17,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,L,2566.4279408629964,2551.043545514466,2514.1946782888344,2571.233737240158,2558.219852616441,2545.9606162530104,2565.459050137242,2548.587660514032,2580.0570987556393,2574.4477394158293,2551.043545514466,2514.1946782888344,2571.233737240158,2565.6442748450227,2545.9606162530104,2576.7945238121642,2548.587660514032,2591.065406446415,1283.2139704314982,1275.521772757233,1257.0973391444172,1285.616868620079,1279.1099263082206,1272.9803081265052,1282.729525068621,1274.293830257016,1290.0285493778197,1287.2238697079147,1275.521772757233,1257.0973391444172,1285.616868620079,1282.8221374225113,1272.9803081265052,1288.3972619060821,1274.293830257016,1295.5327032232076,"Elisa Brocard,Greta Laurent","73,147",,28.213552361396303,20.698151950718685,52.0,91,13
Russia,2013,21,18,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,L,2975.1480134155354,2601.1635968444584,2610.0309709081303,2574.8925065944895,3021.8075841257264,2950.7854794338486,2876.920632183153,2907.0639506045045,2839.8626670250187,2996.4919477494514,2601.1635968444584,2610.0309709081303,2574.8925065944895,3045.867670439907,2950.7854794338486,2903.302080610516,2907.0639506045045,2861.9976255952743,1487.5740067077677,1300.5817984222292,1305.0154854540651,1287.4462532972448,1510.9037920628632,1475.3927397169243,1438.4603160915765,1453.5319753022522,1419.9313335125094,1498.2459738747257,1300.5817984222292,1305.0154854540651,1287.4462532972448,1522.9338352199536,1475.3927397169243,1451.651040305258,1453.5319753022522,1430.9988127976371,"Evgenia Shapovalova,Natalia Matveeva","148,213",,26.644763860369608,26.581793292265573,60.5,62,59
Finland,2013,21,18,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,M,2847.902029753353,2389.118054490469,2474.1385900617774,2419.3190356978184,3008.614755795149,2876.639206691051,2972.8893248839972,2810.6234264500445,2820.979105072697,2860.0578372019945,2389.118054490469,2474.1385900617774,2419.3190356978184,3025.8077407912333,2876.639206691051,2993.7182105883676,2810.6234264500445,2834.334470032871,1423.9510148766765,1194.5590272452346,1237.0692950308887,1209.6595178489092,1504.3073778975745,1438.3196033455256,1486.4446624419986,1405.3117132250222,1410.4895525363486,1430.0289186009973,1194.5590272452346,1237.0692950308887,1209.6595178489092,1512.9038703956167,1438.3196033455256,1496.8591052941838,1405.3117132250222,1417.1672350164356,"Matias Strandvall,Martti Jylhä","59,98",,27.83299110198494,25.61533196440794,71.5,86,57
Estonia,2013,21,19,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,L,2418.8668171191875,2402.028075371473,2465.6512826945936,2479.6461923047386,2501.1257952774417,2548.575992185199,2441.8335658008573,2504.2282874219627,2383.5043165965512,2427.1075549923044,2402.028075371473,2465.6512826945936,2479.6461923047386,2511.5206684186733,2548.575992185199,2454.2071266032654,2504.2282874219627,2393.070664389972,1209.4334085595938,1201.0140376857364,1232.8256413472968,1239.8230961523693,1250.5628976387209,1274.2879960925995,1220.9167829004286,1252.1141437109814,1191.7521582982756,1213.5537774961522,1201.0140376857364,1232.8256413472968,1239.8230961523693,1255.7603342093366,1274.2879960925995,1227.1035633016327,1252.1141437109814,1196.535332194986,"Piret Pormeister,Kaija Vahtra","122,156",,27.66324435318275,26.11088295687885,46.0,53,39
Finland,2013,21,19,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,M,2799.307632660687,2553.5874073423647,2548.067480490769,2536.67000419268,2845.897650255739,2787.0341897432563,2746.271627324181,2758.589841040867,2710.3231832819474,2811.514066230456,2553.5874073423647,2548.067480490769,2536.67000419268,2858.6343235635095,2787.0341897432563,2758.3847396545652,2758.589841040867,2721.1976798509613,1399.6538163303435,1276.7937036711824,1274.0337402453845,1268.33500209634,1422.9488251278694,1393.5170948716282,1373.1358136620904,1379.2949205204336,1355.1615916409737,1405.757033115228,1276.7937036711824,1274.0337402453845,1268.33500209634,1429.3171617817547,1393.5170948716282,1379.1923698272826,1379.2949205204336,1360.5988399254807,"Anssi Pentsinen,Juho Mikkonen","143,1504",,26.373716632443532,22.04517453798768,23.0,39,7
Czechia,2013,21,20,2013-01-13,Liberec,Czechia,World Cup,2,Ts,0,F,L,2554.648352702891,2512.9802020340308,2516.046632524031,2489.2251582964536,2571.3361612358603,2556.3155208150793,2579.535533208343,2529.60183367726,2581.709278896178,2568.511810492564,2512.9802020340308,2516.046632524031,2489.2251582964536,2586.1693037697532,2556.346670540887,2600.0,2530.596259935389,2600.0,1277.3241763514454,1256.4901010170154,1258.0233162620154,1244.6125791482268,1285.6680806179302,1278.1577604075396,1289.7677666041716,1264.80091683863,1290.854639448089,1284.255905246282,1256.4901010170154,1258.0233162620154,1244.6125791482268,1293.0846518848766,1278.1733352704434,1300.0,1265.2981299676944,1300.0,"Ludmila Horka,Sandra Schützova","553,560",,21.232032854209447,20.999315537303218,2.5,4,1
