FIS_Name,Skier,ID,Nation,In_FIS_List,Price,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo,Race_Elo,Race_Type,Race1_Prob,Recent_Competitor,City,Country,Distance,Technique,Race_Date
Valeriya Dushicheva,Valeriya Dushicheva,-206410,Russia,False,0,1280.7069440837538,1284.2381749708095,1291.6603252588611,1292.2118369387117,1295.3729742086982,1296.037016561197,1300.5003592807536,1289.143725363383,1291.7369847786522,1292.2118369387117,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Yuzuka Fujiwara,Yuzuka Fujiwara,11309,Japan,False,0,1287.7853421191005,1291.789058759128,1277.4076617441326,1292.187002158852,1297.3161496588264,1298.5545892705602,1298.417389993681,1297.7582534781177,1288.6844146315177,1292.187002158852,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Darya Khokhlova,Darya Khokhlova,-205759,Russia,False,0,1276.5608338085474,1280.6200517920684,1290.7490020716475,1292.1721404849088,1294.2792756493675,1296.4483996989895,1298.2763488423273,1288.1980106334452,1289.6242299237213,1292.1721404849088,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Valeriya Bulycheva,Valeriya Bulycheva,-205981,Russia,False,0,1280.2087701072037,1288.9993681352398,1296.0879366156569,1292.155188313625,1290.8435970026587,1292.8003688821834,1297.236222069272,1290.0825720604537,1288.4773729665285,1292.155188313625,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Tatyana Rubleva,Tatyana Rubleva,-207510,Russia,False,0,1283.3009575245424,1289.3659189681143,1298.1306654220884,1292.147779252541,1294.7313892568534,1295.312607945901,1299.3487144640203,1292.6278472292493,1290.1926356427457,1292.147779252541,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Angelina Staselko,Angelina Staselko,-207880,Russia,False,0,1287.219710068266,1287.424952285603,1294.0691496148413,1292.146582114589,1300.0,1300.0,1300.0,1295.145677910601,1289.8047833595374,1292.146582114589,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Valeriya Lukashkova,Valeriya Lukashkova,-206048,Russia,False,0,1278.9081442189151,1291.422571223192,1298.5543395732232,1292.135309129755,1286.262532649374,1290.151674005923,1300.0,1286.3860814351906,1290.41131151943,1292.135309129755,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Camilla Brørs,Camilla Brørs,10351,Norway,False,0,1208.989660317363,1220.4594391505573,1243.973181702412,1292.135287039801,1282.3750188741735,1280.307346677463,1274.2178832688205,1228.1404400426238,1291.742136791043,1292.135287039801,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Daeun Cho,Daeun Cho,12363,South Korea,False,0,1280.7494458149497,1284.4270843421475,1293.0095749426987,1292.113334680927,1272.623280969052,1278.5615902488735,1274.2178832688205,1291.739286381143,1288.9059831708273,1292.113334680927,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Lea Stabæk Wenaas,Lea Stabæk Wenaas,6795,Norway,False,0,1251.7564973773335,1265.812248246256,1265.3376009895333,1292.1051590516545,1254.2835583519025,1282.601410108863,1258.194095013179,1255.592219861353,1276.3236178948678,1292.1051590516545,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Sofya Kozenkova,Sofya Kozenkova,-206825,Russia,False,0,1270.141137515615,1283.2725978135416,1288.7737046160833,1292.0992814097797,1285.1945772949036,1294.1447971770938,1288.8985963982807,1283.8218934856463,1283.1690765026344,1292.0992814097797,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ema Volavsek,Ema Volavsek,12292,Slovenia,False,0,1288.2802029354464,1292.4770833414052,1277.4076617441326,1292.0845648286438,1293.6751657171858,1278.5615902488735,1291.0134974415869,1269.824278204354,1283.7712537035636,1292.0845648286438,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ulyana Khomich,Ulyana Khomich,-366019,Russia,False,0,1291.009249158417,1290.833040963956,1298.1306654220884,1292.0806188889042,1292.3415061109824,1298.3976499540988,1289.6626285051668,1296.8959073264175,1292.0141446601287,1292.0806188889042,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Mei Maruyama,Mei Maruyama,11270,Japan,False,0,1281.1032737723406,1279.760785668017,1289.339445210116,1292.0608386067447,1272.623280969052,1278.5615902488735,1274.2178832688205,1289.9428047277331,1291.189828788921,1292.0608386067447,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Akari Takahata,Akari Takahata,11268,Japan,False,0,1284.4131976656877,1283.182300221117,1292.9262712010232,1292.0608386067447,1272.623280969052,1278.5615902488735,1274.2178832688205,1293.0659341880655,1291.189828788921,1292.0608386067447,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Wakana Kishimoto,Wakana Kishimoto,11276,Japan,False,0,1284.4131976656877,1283.182300221117,1292.9262712010232,1292.0608386067447,1272.623280969052,1278.5615902488735,1274.2178832688205,1293.0659341880655,1291.189828788921,1292.0608386067447,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Yui Yamada,Yui Yamada,11288,Japan,False,0,1284.4131976656877,1283.182300221117,1292.9262712010232,1292.0608386067447,1272.623280969052,1278.5615902488735,1274.2178832688205,1293.0659341880655,1291.189828788921,1292.0608386067447,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ruru Takase,Ruru Takase,11282,Japan,False,0,1284.4131976656877,1283.182300221117,1292.9262712010232,1292.0608386067447,1272.623280969052,1278.5615902488735,1274.2178832688205,1293.0659341880655,1291.189828788921,1292.0608386067447,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Yui Miyake,Yui Miyake,11300,Japan,False,0,1284.4131976656877,1283.182300221117,1292.9262712010232,1292.0608386067447,1272.623280969052,1278.5615902488735,1274.2178832688205,1293.0659341880655,1291.189828788921,1292.0608386067447,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Daphne Patois,Daphne Patois,11943,France,False,0,1307.6114955753233,1283.2920979951932,1294.07743927278,1292.0375597546008,1318.415119501415,1306.7061513240037,1316.609553289066,1305.637608455808,1301.6745794071337,1292.0375597546008,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Darya Khromova,Darya Khromova,-207316,Russia,False,0,1270.7959707397567,1284.6461865016408,1292.3682273044906,1292.0333309173743,1283.9447711138832,1291.2617081423118,1296.608052123067,1282.3051343660914,1287.852646548607,1292.0333309173743,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Greta Leitheiser,Greta Leitheiser,10240,USA,False,0,1269.5483862740816,1285.2813244381553,1292.7696089652522,1292.002064062923,1283.917964574456,1287.9040980643929,1297.59355764192,1280.465082051919,1287.5210543287114,1292.002064062923,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Emilia Kwasnik,Emilia Kwasnik,8939,Poland,False,0,1274.1797410452175,1287.7797415464474,1296.2096002616393,1291.9679749822346,1285.8329104161337,1292.0539411965403,1291.6140371960544,1289.162978017934,1283.3189255887598,1291.9679749822346,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anastasiya Vlasikhina,Anastasiya Vlasikhina,5678,Russia,False,0,1280.2578548721426,1284.6937087348792,1294.6229554042186,1291.8699330442782,1299.123322278271,1299.2744607038812,1300.0,1293.291167270595,1288.0044447236517,1291.8699330442782,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ekaterina Zueva,Ekaterina Zueva,-206142,Russia,False,0,1286.4672939843956,1287.0929729204113,1297.2130045787876,1291.8553214441854,1297.764561037092,1297.694304445222,1300.0,1295.2021814124605,1291.205611824724,1291.8553214441854,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Evelyn Davies,Evelyn Davies,11335,Canada,False,0,1278.6458768876953,1283.297891016247,1294.9542775685838,1291.837518858932,1294.121292073792,1294.2136526026368,1274.2178832688205,1290.5338850239782,1290.4845770540685,1291.837518858932,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anna Menshenina,Anna Menshenina,6515,Russia,False,0,1276.0703373510644,1291.2411209820923,1300.0,1291.809953067318,1285.911167531859,1282.3522399962967,1294.380217578912,1289.1302266375278,1285.1421323548152,1291.809953067318,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Lauren Pineau,Lauren Pineau,11819,Canada,False,0,1269.102445515055,1283.3697668618113,1293.8512697879662,1291.790590288599,1287.704463270475,1290.829293954471,1293.141302625699,1286.6447088968532,1285.9906283929138,1291.790590288599,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Sofya Medvedeva,Sofya Medvedeva,-206712,Russia,False,0,1260.007924276252,1276.2201967041024,1281.5060387839217,1291.782482204084,1282.09133260626,1291.9804920983916,1291.9510118655592,1273.999284477468,1283.179688652623,1291.782482204084,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Maria Hartz Melling,Maria Hartz Melling,6790,Norway,False,230,1354.7106062847486,1294.5194790657747,1249.4760254379632,1291.7597541101966,1358.273333601379,1300.799381191588,1392.778210942031,1305.390024495108,1366.4344627543526,1291.7597541101966,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Emma Crum,Emma Crum,10280,USA,False,0,1275.824380706636,1285.9831229140318,1295.0071446712789,1291.7387492234968,1285.2004046146355,1286.884760208629,1296.221001136463,1283.4292495280852,1289.7609549927035,1291.7387492234968,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Phoebe Hussey,Phoebe Hussey,10271,USA,False,0,1267.320034260229,1284.113374270087,1293.2923760515114,1291.7387492234968,1281.0809022722854,1284.2254804302356,1274.2178832688205,1276.2065851022423,1291.7900695445617,1291.7387492234968,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Yana Bukalova,Yana Bukalova,-209102,Russia,False,0,1284.4141456894788,1287.1990284154124,1294.0691496148413,1291.729742353289,1297.4950858242848,1298.3976499540988,1274.2178832688205,1293.634129523934,1289.9628878317328,1291.729742353289,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Josefina Mladenkova,Josefina Mladenkova,10784,Czechia,False,0,1280.5480471479823,1287.3855510785204,1296.7994332625383,1291.7053888294035,1292.2455235204625,1293.5766606334305,1297.100334531965,1292.66272193833,1288.7148418124038,1291.7053888294035,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Railya Gusmanova,Railya Gusmanova,-206737,Russia,False,0,1258.7981371318435,1280.3653332174288,1287.3600943501992,1291.683499675932,1281.809405483544,1287.507308099827,1295.355419733715,1271.343984476105,1287.8680088916503,1291.683499675932,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Alyona Plechyova,Alyona Plechyova,-206342,Russia,False,0,1284.3498050721848,1288.2369845112376,1305.644984088569,1291.6628085532775,1295.3090342596736,1292.3111154781666,1300.8347395849785,1292.8972405324337,1292.1003282456727,1291.6628085532775,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Nadezhda Ignatenko,Nadezhda Ignatenko,-206432,Russia,False,0,1283.7728776693864,1288.2975392796811,1292.320933664328,1291.6566919850147,1294.3991257148857,1296.00751131648,1297.2580864818688,1290.942928104797,1288.187648134085,1291.6566919850147,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Vilde Børseth,Vilde Børseth,11739,Norway,False,0,1283.3007635889323,1286.4814416733225,1295.9123066729558,1291.600561084661,1296.370399387098,1278.5615902488735,1296.3186764549223,1295.5961614406983,1286.0620129099711,1291.600561084661,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anina Hutter,Anina Hutter,10821,Switzerland,False,0,1261.3521883090264,1283.7145703119725,1293.1968530897705,1291.5835067577857,1277.8329789959785,1299.525710436709,1257.9659262427326,1296.6542044908333,1257.5161832071426,1291.5835067577857,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Caroline Menna,Caroline Menna,11735,USA,False,0,1274.3254334566386,1281.9182033254035,1291.2404724161058,1291.577415197884,1293.1868623103007,1278.5615902488735,1292.219071407961,1290.0590122210738,1283.767177671497,1291.577415197884,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Alina Zagirova,Alina Zagirova,6181,Russia,False,0,1275.460051642769,1282.9340161938849,1292.899694264958,1291.5706807217528,1296.4073049346366,1298.5341120985177,1298.713787347011,1289.2626703222086,1286.4170288060436,1291.5706807217528,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Yulia Kilina,Yulia Kilina,6198,Russia,False,0,1264.7359552765988,1284.011538906025,1297.7377061891343,1291.547206378135,1284.7411005905235,1291.1522811176676,1293.967319183624,1285.278769407996,1283.551833867219,1291.547206378135,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Jenny Larsson,Jenny Larsson,1938,Sweden,False,226,1294.5446992715604,1294.287853753848,1338.790810946352,1291.4884907204246,1292.7231490459485,1285.9777226386698,1279.6375855613844,1353.2761948701177,1290.9813812683994,1291.4884907204246,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Darya Pereponova,Darya Pereponova,-207956,Russia,False,0,1279.6373771213362,1286.7649828821543,1294.0691496148413,1291.4757811738327,1292.3415061109824,1298.3976499540988,1289.6626285051668,1293.634129523934,1282.219692218365,1291.4757811738327,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anna Galtseva,Anna Galtseva,-209435,Russia,False,0,1267.217144707162,1277.363303537535,1284.6409853352293,1291.4757811738327,1289.336306627239,1298.3976499540988,1286.722365898696,1285.240458086968,1279.0544458947295,1291.4757811738327,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Anna Kharlamova,Anna Kharlamova,-210150,Russia,False,0,1279.6373771213362,1286.7649828821543,1294.0691496148413,1291.4757811738327,1292.3415061109824,1298.3976499540988,1289.6626285051668,1293.634129523934,1282.219692218365,1291.4757811738327,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Viktoriya Melenteva,Viktoriya Melenteva,-210230,Russia,False,0,1284.9890703192275,1291.8039512942755,1277.4076617441326,1291.4757811738327,1292.3415061109824,1298.3976499540988,1289.6626285051668,1298.4645036940142,1282.219692218365,1291.4757811738327,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ziva Melihen,Ziva Melihen,10841,Slovenia,False,0,1286.5995516450914,1287.950432834873,1298.5581538294705,1291.4312108016177,1296.236517294651,1297.5038901863757,1296.6235518648175,1301.3209607004626,1284.5627618786802,1291.4312108016177,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Ember Smith,Ember Smith,12350,Canada,False,0,1282.3208439400744,1281.6219158945505,1290.8303322607912,1291.428039674769,1272.623280969052,1278.5615902488735,1274.2178832688205,1292.1595393977163,1289.2568716801757,1291.428039674769,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Fiona Woodman,Fiona Woodman,12354,Canada,False,0,1278.0710654908607,1281.6219158945505,1290.8303322607912,1291.428039674769,1295.6341556275509,1278.5615902488735,1293.2688041795247,1292.1595393977163,1283.6750269102454,1291.428039674769,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Olivia Weiman,Olivia Weiman,12359,Canada,False,0,1278.0710654908607,1281.6219158945505,1290.8303322607912,1291.428039674769,1295.6341556275509,1278.5615902488735,1293.2688041795247,1292.1595393977163,1283.6750269102454,1291.428039674769,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Zofie Prochazkova,Zofie Prochazkova,11235,Czechia,False,0,1275.2511482553923,1287.901062568773,1298.1745339054914,1291.4228391580093,1289.072202702196,1294.7271936302352,1296.5886288611352,1290.9311151952932,1284.75232369601,1291.4228391580093,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Lidiya Fedotova,Lidiya Fedotova,-206321,Russia,False,0,1271.457498736029,1286.9016713362732,1292.4419642474622,1291.3617097791134,1284.277604139578,1289.6441949202083,1300.4253053886405,1278.904891941018,1289.974900713433,1291.3617097791134,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Nadia Klafki,Nadia Klafki,11746,Canada,False,0,1282.8255370230638,1286.4374532944887,1296.5254606720123,1291.332770269515,1295.167732720431,1278.5615902488735,1294.8681714044171,1296.2567372245935,1285.6983086725145,1291.332770269515,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Elvira Niva,Elvira Niva,12284,Sweden,False,0,1280.4368663008631,1275.6349053268077,1282.660719390122,1291.3214239000974,1272.623280969052,1278.5615902488735,1274.2178832688205,1285.7246051116426,1291.9973397403285,1291.3214239000974,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Darina Kozyreva,Darina Kozyreva,-207388,Russia,False,0,1263.3610977813764,1275.9537274369504,1283.148271886298,1291.3030215730864,1285.1282114092935,1292.8726486193596,1287.163177513084,1278.451819378556,1281.9410497019685,1291.3030215730864,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Olga Cieslar,Olga Cieslar,10894,Poland,False,0,1273.8961642641643,1285.238896051516,1295.278553754972,1291.2939185248504,1291.9680068231405,1293.266414831956,1294.1221162958504,1290.3655820491367,1281.9399933315765,1291.2939185248504,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Tuva Thorstensen Adolfsen,Tuva Thorstensen Adolfsen,10953,Norway,False,0,1272.8682586391035,1267.7444826691076,1280.004001963264,1291.2663874247007,1272.623280969052,1278.5615902488735,1274.2178832688205,1278.8055870464648,1291.543489896468,1291.2663874247007,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Tatyana Ionova,Tatyana Ionova,-207257,Russia,False,0,1267.4358451618575,1278.460867657791,1284.74567194226,1291.1519172816731,1288.1965416470762,1294.373875397369,1288.7637670283848,1281.9541908202964,1281.444924206343,1291.1519172816731,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Marianne Brillant,Marianne Brillant,10805,Canada,False,0,1268.2734396919316,1283.3463817427855,1295.096961418209,1291.1472513678552,1282.848700881556,1285.4841810056114,1274.2178832688205,1280.9236374380198,1289.9347478058028,1291.1472513678552,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Louison Dubief,Louison Dubief,10654,Canada,False,0,1273.0676976613902,1272.4204290514444,1284.6655195058806,1291.09015087997,1294.2072604466225,1299.42111685466,1295.933943498237,1284.6452459890068,1287.3390072871434,1291.09015087997,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Astrid Arnesen,Astrid Arnesen,6807,Norway,False,0,1223.504324230449,1222.847669574829,1243.208019028639,1291.082306184249,1298.7874834861927,1297.3932589688543,1274.2178832688205,1245.293359813052,1291.931056211129,1291.082306184249,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Tiril Næss Iversen,Tiril Næss Iversen,10983,Norway,False,0,1256.316819370518,1272.256313378217,1284.2785882787286,1291.0602215761926,1279.545677397321,1280.5896998674189,1274.2178832688205,1263.9978979839786,1290.9522995648863,1291.0602215761926,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Emelie Kvick,Emelie Kvick,11894,Canada,False,0,1271.8939283112115,1281.069824629914,1290.8303322607912,1291.0270179043068,1290.2533857930791,1295.6564109723072,1290.9370344366675,1289.4573693765997,1282.4328579672947,1291.0270179043068,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Erin Bianco,Erin Bianco,10281,USA,False,218,1244.47172275881,1282.4886822694575,1292.3766710789405,1290.9809089297132,1248.7543713765851,1243.5118516448615,1263.491626898629,1248.1321479692049,1265.201327467533,1290.9809089297132,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
Emily Campbell,Emily Campbell,10243,USA,False,0,1267.6050861554256,1289.6235556245422,1277.4076617441326,1290.977491119184,1277.6745908910675,1286.9269271487974,1293.019485113951,1284.5863896967544,1284.475713841647,1290.977491119184,Sprintkm F,0.0,False,Lahti,Finland,Sprint,F,03/07/2026
